LOC_Os06g05110,0
LOC_Os06g05120,0
LOC_Os06g05130,0
LOC_Os06g05140,0
LOC_Os06g05150,0
LOC_Os06g05160,0
LOC_Os06g05180,0
LOC_Os06g05190,0
LOC_Os06g05200,0
LOC_Os06g05209,0
LOC_Os06g05220,0
LOC_Os06g05230,0
LOC_Os06g05240,0
LOC_Os06g05250,0
LOC_Os06g05260,0
LOC_Os06g05272,0
LOC_Os06g05284,0
LOC_Os06g05300,0
LOC_Os06g05310,0
LOC_Os06g05320,0
LOC_Os06g05330,0
LOC_Os06g05340,0
LOC_Os06g05350,0
LOC_Os06g05355,0
LOC_Os06g05359,0
LOC_Os06g05368,0
LOC_Os06g05380,0
LOC_Os06g05390,0
LOC_Os06g05400,0
LOC_Os06g05410,0
LOC_Os06g05420,0
LOC_Os06g05424,0
LOC_Os06g05430,0
LOC_Os06g05440,0
LOC_Os06g05450,0
LOC_Os06g05460,0
LOC_Os06g05470,0
LOC_Os06g05480,0
LOC_Os06g05490,0
LOC_Os06g05500,0
LOC_Os06g05510,0
LOC_Os06g05520,0
LOC_Os06g05530,0
LOC_Os06g05540,0
LOC_Os06g05550,0
LOC_Os06g05560,0
LOC_Os06g05570,0
LOC_Os06g05580,0
LOC_Os06g05590,0
LOC_Os06g05600,0
LOC_Os06g05610,0
LOC_Os06g05620,0
LOC_Os06g05630,0
LOC_Os06g05640,0
LOC_Os06g05650,0
LOC_Os06g05660,0
LOC_Os06g05670,0
LOC_Os06g05680,0
LOC_Os06g05690,0
LOC_Os06g05700,0
LOC_Os06g05710,0
LOC_Os06g05720,0
LOC_Os06g05730,0
LOC_Os06g05740,0
LOC_Os06g05750,0
LOC_Os06g05760,0
LOC_Os06g05770,0
LOC_Os06g05780,0
LOC_Os06g05790,0
LOC_Os06g05800,0
LOC_Os06g05804,0
LOC_Os06g05810,0
LOC_Os06g05820,0
LOC_Os06g05830,0
LOC_Os06g05840,0
LOC_Os06g05850,0
LOC_Os06g05870,0
LOC_Os06g05860,0
LOC_Os06g05880,0
LOC_Os06g05890,0
LOC_Os06g05900,0
LOC_Os06g05910,0
LOC_Os06g05920,0
LOC_Os06g05930,0
LOC_Os06g05940,0
LOC_Os06g05950,0
LOC_Os06g05960,0
LOC_Os06g05970,0
LOC_Os06g05980,0
LOC_Os06g05990,0
LOC_Os06g06000,0
LOC_Os06g06014,0
LOC_Os06g06030,0
LOC_Os06g06040,0
LOC_Os06g06050,0
LOC_Os06g06060,0
LOC_Os06g06070,0
LOC_Os06g06080,0
LOC_Os06g06090,0
LOC_Os06g06100,0
LOC_Os06g06110,0
LOC_Os06g06115,0
LOC_Os06g06120,0
LOC_Os06g06130,0
LOC_Os06g06140,0
LOC_Os06g06150,0
LOC_Os06g06160,0
LOC_Os06g06170,0
LOC_Os06g06180,0
LOC_Os06g06190,0
LOC_Os06g06200,0
LOC_Os06g06210,0
LOC_Os06g06220,0
LOC_Os06g06230,0
LOC_Os06g06240,0
LOC_Os06g06250,0
LOC_Os06g06260,0
LOC_Os06g06270,0
LOC_Os06g06280,0
LOC_Os06g06290,0
LOC_Os06g06300,0
LOC_Os06g06310,0
LOC_Os06g06320,1
LOC_Os06g06330,0
LOC_Os06g06340,0
LOC_Os06g06350,0
LOC_Os06g06360,0
LOC_Os06g06370,0
LOC_Os06g06380,0
LOC_Os06g06390,0
LOC_Os06g06400,0
LOC_Os06g06410,0
LOC_Os06g06420,0
LOC_Os06g06430,0
LOC_Os06g06440,0
LOC_Os06g06450,0
LOC_Os06g06460,0
LOC_Os06g06470,0
LOC_Os06g06480,0
LOC_Os06g06490,0
LOC_Os06g06510,0
LOC_Os06g06520,0
LOC_Os06g06530,0
LOC_Os06g06540,0
LOC_Os06g06550,0
LOC_Os06g06560,0
LOC_Os06g06570,0
LOC_Os06g06580,0
LOC_Os06g06590,0
LOC_Os06g06600,0
LOC_Os06g06610,0
LOC_Os06g06620,0
LOC_Os06g06630,0
LOC_Os06g06640,0
LOC_Os06g06650,0
LOC_Os06g06660,0
LOC_Os06g06670,0
LOC_Os06g06680,0
LOC_Os06g06690,0
LOC_Os06g06700,0
LOC_Os06g06710,0
LOC_Os06g06720,0
LOC_Os06g06730,0
LOC_Os06g06740,0
LOC_Os06g06750,0
