Sobic.006G064000,0
Sobic.006G064100,0
Sobic.006G064200,0
Sobic.006G064300,0
Sobic.006G064400,0
Sobic.006G064450,0
Sobic.006G064500,0
Sobic.006G064600,0
Sobic.006G064700,0
Sobic.006G064800,0
Sobic.006G064900,0
Sobic.006G065000,0
Sobic.006G065100,0
Sobic.006G065200,0
Sobic.006G065300,0
Sobic.006G065400,0
Sobic.006G065500,0
Sobic.006G065600,0
Sobic.006G065700,0
Sobic.006G065800,0
Sobic.006G065850,0
Sobic.006G065900,0
Sobic.006G066000,0
Sobic.006G066050,0
Sobic.006G066100,0
Sobic.006G066150,0
Sobic.006G066200,0
Sobic.006G066300,0
Sobic.006G066400,0
Sobic.006G066500,0
Sobic.006G066600,0
Sobic.006G066650,0
Sobic.006G066700,0
Sobic.006G066800,0
Sobic.006G066900,0
Sobic.006G067000,0
Sobic.006G067050,0
Sobic.006G067100,0
Sobic.006G067150,0
Sobic.006G067200,0
Sobic.006G067300,0
Sobic.006G067400,0
Sobic.006G067500,0
Sobic.006G067600,0
Sobic.006G067700,1
Sobic.006G067800,0
Sobic.006G067900,0
Sobic.006G068000,0
Sobic.006G068100,0
Sobic.006G068200,0
Sobic.006G068300,0
Sobic.006G068350,0
Sobic.006G068400,0
Sobic.006G068500,0
Sobic.006G068700,0
Sobic.006G068800,0
Sobic.006G068900,0
Sobic.006G069000,0
Sobic.006G069050,0
Sobic.006G069100,0
Sobic.006G069200,0
Sobic.006G069300,0
Sobic.006G069400,0
Sobic.006G069500,0
Sobic.006G069766,0
Sobic.006G070032,0
Sobic.006G070298,0
Sobic.006G070564,0
Sobic.006G070830,0
Sobic.006G071096,0
Sobic.006G071362,0
Sobic.006G071628,0
Sobic.006G071814,0
Sobic.006G072000,0
Sobic.006G072201,0
Sobic.006G072400,0
Sobic.006G072501,0
Sobic.006G072601,0
Sobic.006G072701,0
Sobic.006G072800,0
Sobic.006G072900,0
Sobic.006G073001,0
Sobic.006G073100,0
Sobic.006G073150,0
Sobic.006G073200,0
Sobic.006G073300,0
Sobic.006G073400,0
Sobic.006G073500,0
Sobic.006G073600,0
Sobic.006G073700,0
Sobic.006G073800,0
Sobic.006G073900,0
Sobic.006G074000,0
Sobic.006G074100,0
Sobic.006G074150,0
Sobic.006G074200,0
Sobic.006G074300,0
Sobic.006G074400,0
Sobic.006G074500,0
Sobic.006G074600,0
Sobic.006G074800,0
Sobic.006G074900,0
Sobic.006G075000,0
Sobic.006G075100,0
Sobic.006G075200,0
Sobic.006G075300,0
Sobic.006G075350,0
Sobic.006G075400,0
Sobic.006G075450,0
Sobic.006G075500,0
Sobic.006G075600,0
Sobic.006G075650,0
Sobic.006G075700,0
Sobic.006G075801,0
Sobic.006G075900,0
Sobic.006G076000,0
Sobic.006G076100,0
Sobic.006G076201,0
Sobic.006G076300,0
Sobic.006G076400,0
Sobic.006G076500,0
Sobic.006G076601,0
Sobic.006G076700,0
Sobic.006G076800,0
Sobic.006G076900,0
Sobic.006G077000,0
Sobic.006G077050,0
Sobic.006G077100,0
Sobic.006G077200,0
Sobic.006G077300,0
Sobic.006G077400,0
Sobic.006G077500,0
Sobic.006G077600,0
Sobic.006G077700,0
Sobic.006G077800,0
Sobic.006G077900,0
Sobic.006G078000,0
Sobic.006G078100,0
Sobic.006G078200,0
Sobic.006G078300,0
Sobic.006G078350,0
Sobic.006G078400,0
Sobic.006G078450,0
Sobic.006G078500,0
Sobic.006G078600,0
Sobic.006G078800,0
Sobic.006G078900,0
Sobic.006G079000,0
Sobic.006G079100,0
Sobic.006G079300,0
Sobic.006G079350,0
Sobic.006G079400,0
Sobic.006G079450,0
Sobic.006G079500,0
Sobic.006G079650,0
Sobic.006G079800,0
Sobic.006G079900,0
Sobic.006G080000,0
Sobic.006G080050,0
Sobic.006G080100,0
Sobic.006G080200,0
Sobic.006G080300,0
Sobic.006G080400,0
Sobic.006G080500,0
Sobic.006G080600,0
Sobic.006G080700,0
Sobic.006G080750,0
Sobic.006G080800,0
Sobic.006G080900,0
Sobic.006G081000,0
Sobic.006G081100,0
Sobic.006G081200,0
Sobic.006G081400,0
Sobic.006G081500,0
Sobic.006G081600,0
Sobic.006G081700,0
Sobic.006G081800,0
Sobic.006G081900,0
Sobic.006G082000,0
Sobic.006G082100,0
Sobic.006G082200,0
Sobic.006G082250,0
Sobic.006G082300,0
Sobic.006G082400,0
Sobic.006G082500,0
Sobic.006G082600,0
