Sobic.001G388000,0
Sobic.001G388100,0
Sobic.001G388200,0
Sobic.001G388250,0
Sobic.001G388300,0
Sobic.001G388400,0
Sobic.001G388500,0
Sobic.001G388600,0
Sobic.001G388700,0
Sobic.001G388800,0
Sobic.001G388900,0
Sobic.001G389000,0
Sobic.001G389100,0
Sobic.001G389200,0
Sobic.001G389300,0
Sobic.001G389400,0
Sobic.001G389500,0
Sobic.001G389600,0
Sobic.001G389700,0
Sobic.001G389800,0
Sobic.001G389900,0
Sobic.001G390000,0
Sobic.001G390200,0
Sobic.001G390300,0
Sobic.001G390400,0
Sobic.001G390500,0
Sobic.001G390700,0
Sobic.001G390800,0
Sobic.001G390900,0
Sobic.001G391000,0
Sobic.001G391101,0
Sobic.001G391200,0
Sobic.001G391300,0
Sobic.001G391400,0
Sobic.001G391500,0
Sobic.001G391600,0
Sobic.001G391800,0
Sobic.001G391900,0
Sobic.001G392000,0
Sobic.001G392100,0
Sobic.001G392200,0
Sobic.001G392300,0
Sobic.001G392400,0
Sobic.001G392500,0
Sobic.001G392600,0
Sobic.001G392650,0
Sobic.001G392700,0
Sobic.001G392800,0
Sobic.001G392900,0
Sobic.001G393000,0
Sobic.001G393101,0
Sobic.001G393200,0
Sobic.001G393300,0
Sobic.001G393401,0
Sobic.001G393500,0
Sobic.001G393600,0
Sobic.001G393700,0
Sobic.001G393800,0
Sobic.001G393900,0
Sobic.001G394000,0
Sobic.001G394100,0
Sobic.001G394250,0
Sobic.001G394400,1
Sobic.001G394466,0
Sobic.001G394532,0
Sobic.001G394600,0
Sobic.001G394700,0
Sobic.001G394800,0
Sobic.001G394900,0
Sobic.001G395000,0
Sobic.001G395100,0
Sobic.001G395150,0
Sobic.001G395200,0
Sobic.001G395300,0
Sobic.001G395400,0
Sobic.001G395500,0
Sobic.001G395600,0
Sobic.001G395700,0
Sobic.001G395800,0
Sobic.001G395900,0
Sobic.001G396000,0
Sobic.001G396050,0
Sobic.001G396100,0
Sobic.001G396200,0
Sobic.001G396300,0
Sobic.001G396400,0
Sobic.001G396500,0
Sobic.001G396550,0
Sobic.001G396600,0
Sobic.001G396700,0
Sobic.001G396800,0
Sobic.001G396900,0
Sobic.001G397000,0
Sobic.001G397100,0
Sobic.001G397200,0
Sobic.001G397300,0
Sobic.001G397400,0
Sobic.001G397500,0
Sobic.001G397550,0
Sobic.001G397600,0
Sobic.001G397700,0
Sobic.001G397800,0
Sobic.001G397850,0
Sobic.001G397900,0
Sobic.001G398000,0
Sobic.001G398100,0
Sobic.001G398150,0
Sobic.001G398200,0
Sobic.001G398300,0
Sobic.001G398400,0
Sobic.001G398450,0
Sobic.001G398500,0
Sobic.001G398600,0
Sobic.001G398700,0
Sobic.001G398800,0
Sobic.001G398950,0
Sobic.001G399100,0
Sobic.001G399200,0
Sobic.001G399300,0
Sobic.001G399400,0
Sobic.001G399501,0
Sobic.001G399600,0
Sobic.001G399700,0
Sobic.001G399800,0
Sobic.001G399900,0
Sobic.001G400000,0
Sobic.001G400101,0
Sobic.001G400200,0
Sobic.001G400300,0
Sobic.001G400400,0
Sobic.001G400500,0
Sobic.001G400601,0
Sobic.001G400700,0
Sobic.001G400800,0
Sobic.001G400900,0
Sobic.001G401000,0
Sobic.001G401100,0
Sobic.001G401200,0
Sobic.001G401300,0
Sobic.001G401400,0
Sobic.001G401500,0
Sobic.001G401600,0
Sobic.001G401700,0
Sobic.001G401750,0
