Sobic.005G031500,0
Sobic.005G031600,0
Sobic.005G031700,0
Sobic.005G031800,0
Sobic.005G031901,0
Sobic.005G032000,0
Sobic.005G032100,0
Sobic.005G032200,0
Sobic.005G032300,0
Sobic.005G032400,0
Sobic.005G032500,0
Sobic.005G032600,0
Sobic.005G032700,0
Sobic.005G032800,0
Sobic.005G032900,0
Sobic.005G033000,0
Sobic.005G033100,0
Sobic.005G033200,0
Sobic.005G033300,0
Sobic.005G033400,0
Sobic.005G033600,0
Sobic.005G033700,0
Sobic.005G033801,0
Sobic.005G033900,0
Sobic.005G034000,0
Sobic.005G034100,0
Sobic.005G034200,0
Sobic.005G034300,0
Sobic.005G034400,0
Sobic.005G034500,0
Sobic.005G034600,0
Sobic.005G034700,0
Sobic.005G034900,0
Sobic.005G035000,0
Sobic.005G035100,0
Sobic.005G035200,0
Sobic.005G035250,0
Sobic.005G035300,0
Sobic.005G035400,0
Sobic.005G035500,0
Sobic.005G035600,0
Sobic.005G035700,0
Sobic.005G035800,0
Sobic.005G035850,0
Sobic.005G035900,0
Sobic.005G035950,0
Sobic.005G036000,0
Sobic.005G036100,0
Sobic.005G036200,0
Sobic.005G036300,0
Sobic.005G036350,0
Sobic.005G036400,0
Sobic.005G036450,0
Sobic.005G036500,0
Sobic.005G036600,0
Sobic.005G036700,0
Sobic.005G036800,0
Sobic.005G036900,0
Sobic.005G037000,0
Sobic.005G037100,0
Sobic.005G037200,0
Sobic.005G037300,0
Sobic.005G037400,0
Sobic.005G037500,0
Sobic.005G037600,0
Sobic.005G037700,0
Sobic.005G037800,0
Sobic.005G037850,0
Sobic.005G037900,0
Sobic.005G038000,0
Sobic.005G038100,0
Sobic.005G038200,0
Sobic.005G038300,0
Sobic.005G038400,0
Sobic.005G038450,0
Sobic.005G038500,0
Sobic.005G038600,0
Sobic.005G038700,0
Sobic.005G038800,0
Sobic.005G038900,0
Sobic.005G039000,0
Sobic.005G039100,0
Sobic.005G039200,0
Sobic.005G039350,0
Sobic.005G039500,0
Sobic.005G039600,0
Sobic.005G039700,0
Sobic.005G039800,0
Sobic.005G039900,0
Sobic.005G040000,0
Sobic.005G040100,0
Sobic.005G040200,0
Sobic.005G040301,0
Sobic.005G040400,0
Sobic.005G040500,0
Sobic.005G040700,0
Sobic.005G040800,0
Sobic.005G040900,0
Sobic.005G040950,0
Sobic.005G041000,0
Sobic.005G041100,0
Sobic.005G041150,0
Sobic.005G041200,0
Sobic.005G041300,0
Sobic.005G041400,0
Sobic.005G041450,0
Sobic.005G041500,0
Sobic.005G041700,0
Sobic.005G041800,0
Sobic.005G041900,0
Sobic.005G042000,0
Sobic.005G042100,0
Sobic.005G042200,0
Sobic.005G042250,0
Sobic.005G042300,0
Sobic.005G042400,0
Sobic.005G042600,0
Sobic.005G042700,0
Sobic.005G042800,0
Sobic.005G042850,0
Sobic.005G042900,0
Sobic.005G043000,0
Sobic.005G043100,0
Sobic.005G043300,0
Sobic.005G043400,0
Sobic.005G043600,0
Sobic.005G043700,0
Sobic.005G043800,0
Sobic.005G043900,0
Sobic.005G044000,0
Sobic.005G044100,0
Sobic.005G044101,0
Sobic.005G044200,0
Sobic.005G044300,0
Sobic.005G044400,0
Sobic.005G044500,0
Sobic.005G044600,0
Sobic.005G044700,0
Sobic.005G044800,0
Sobic.005G044900,0
Sobic.005G045000,0
Sobic.005G045100,0
Sobic.005G045200,0
Sobic.005G045250,0
Sobic.005G045300,0
Sobic.005G045400,0
Sobic.005G045500,0
Sobic.005G045600,0
Sobic.005G045700,0
Sobic.005G045750,0
Sobic.005G045800,0
Sobic.005G045900,0
Sobic.005G046001,0
Sobic.005G046100,0
Sobic.005G046250,0
Sobic.005G046400,0
Sobic.005G046500,0
Sobic.005G046600,0
Sobic.005G046700,0
Sobic.005G046801,0
Sobic.005G046900,0
Sobic.005G047000,0
Sobic.005G047100,0
Sobic.005G047200,0
Sobic.005G047300,0
Sobic.005G047500,0
Sobic.005G047700,0
Sobic.005G047800,0
Sobic.005G047900,0
Sobic.005G048000,0
Sobic.005G048100,0
Sobic.005G048200,0
Sobic.005G048250,0
Sobic.005G048300,0
Sobic.005G048400,0
Sobic.005G048500,0
Sobic.005G048600,0
Sobic.005G048700,0
Sobic.005G048800,0
Sobic.005G048900,0
Sobic.005G048950,0
Sobic.005G049000,0
Sobic.005G049100,0
Sobic.005G049200,0
Sobic.005G049350,0
Sobic.005G049475,0
Sobic.005G049600,0
Sobic.005G049800,0
Sobic.005G049850,0
Sobic.005G049900,0
Sobic.005G049966,0
Sobic.005G050032,0
Sobic.005G050100,0
Sobic.005G050200,0
Sobic.005G050300,0
Sobic.005G050350,0
Sobic.005G050400,0
Sobic.005G050500,0
Sobic.005G050600,0
Sobic.005G050700,0
Sobic.005G050800,0
Sobic.005G050900,0
Sobic.005G051050,0
Sobic.005G051200,0
Sobic.005G051300,0
Sobic.005G051500,0
Sobic.005G051600,0
Sobic.005G051700,0
Sobic.005G051800,0
Sobic.005G052000,0
Sobic.005G052100,0
Sobic.005G052200,0
Sobic.005G052250,0
Sobic.005G052300,0
Sobic.005G052400,0
Sobic.005G052500,0
Sobic.005G052700,0
Sobic.005G052900,0
Sobic.005G053001,0
Sobic.005G053100,0
Sobic.005G053200,0
Sobic.005G053501,0
Sobic.005G053700,0
Sobic.005G053800,0
Sobic.005G053900,0
Sobic.005G053950,0
Sobic.005G054000,0
Sobic.005G054150,0
Sobic.005G054300,0
Sobic.005G054401,0
Sobic.005G054501,0
Sobic.005G054600,0
Sobic.005G054700,0
Sobic.005G054800,0
Sobic.005G054900,0
Sobic.005G055000,0
Sobic.005G055150,0
Sobic.005G055300,0
Sobic.005G055400,0
Sobic.005G055501,0
Sobic.005G055600,0
Sobic.005G055700,0
Sobic.005G055900,0
Sobic.005G056000,0
Sobic.005G056100,0
Sobic.005G056201,0
Sobic.005G056300,0
Sobic.005G056400,0
Sobic.005G056500,0
Sobic.005G056600,0
Sobic.005G056800,0
Sobic.005G057000,0
Sobic.005G057100,0
Sobic.005G057201,0
Sobic.005G057301,0
Sobic.005G057401,0
Sobic.005G057500,0
Sobic.005G057550,0
Sobic.005G057600,0
Sobic.005G057700,0
Sobic.005G057750,0
Sobic.005G057800,0
Sobic.005G057900,0
Sobic.005G058000,0
Sobic.005G058100,0
Sobic.005G058200,0
Sobic.005G058300,0
Sobic.005G058350,0
Sobic.005G058400,0
Sobic.005G058500,0
Sobic.005G058600,0
Sobic.005G058700,0
Sobic.005G058800,0
Sobic.005G058900,0
Sobic.005G059100,0
Sobic.005G059200,0
Sobic.005G059300,0
Sobic.005G059400,0
Sobic.005G059500,0
Sobic.005G059550,0
Sobic.005G059600,0
Sobic.005G059800,0
Sobic.005G059900,0
Sobic.005G060000,0
Sobic.005G060100,0
Sobic.005G060200,0
Sobic.005G060300,0
Sobic.005G060400,0
Sobic.005G060600,0
Sobic.005G060633,0
Sobic.005G060666,0
Sobic.005G060700,0
Sobic.005G060766,0
Sobic.005G060832,0
Sobic.005G060900,0
Sobic.005G061000,0
Sobic.005G061033,0
Sobic.005G061066,0
Sobic.005G061100,0
Sobic.005G061200,0
Sobic.005G061300,0
Sobic.005G061400,0
Sobic.005G061500,0
Sobic.005G061601,0
Sobic.005G061700,0
Sobic.005G061801,0
Sobic.005G061900,0
Sobic.005G061950,0
Sobic.005G062000,0
Sobic.005G062100,0
Sobic.005G062200,0
Sobic.005G062300,0
Sobic.005G062500,0
Sobic.005G062600,0
Sobic.005G062700,0
Sobic.005G062800,0
Sobic.005G062900,0
Sobic.005G063000,0
Sobic.005G063100,0
Sobic.005G063200,0
Sobic.005G063300,0
Sobic.005G063400,0
Sobic.005G063500,0
Sobic.005G063600,0
Sobic.005G063700,0
Sobic.005G063800,0
Sobic.005G063900,0
Sobic.005G064000,0
Sobic.005G064100,0
Sobic.005G064200,0
Sobic.005G064300,0
Sobic.005G064400,0
Sobic.005G064500,0
Sobic.005G064600,0
Sobic.005G064700,0
Sobic.005G064800,0
Sobic.005G064900,0
Sobic.005G065000,1
Sobic.005G065050,0
Sobic.005G065100,0
Sobic.005G065200,0
Sobic.005G065300,0
Sobic.005G065400,0
Sobic.005G065500,0
Sobic.005G065600,0
Sobic.005G065700,0
Sobic.005G065800,0
Sobic.005G065900,0
Sobic.005G066000,0
Sobic.005G066100,0
Sobic.005G066200,0
Sobic.005G066300,0
Sobic.005G066366,0
Sobic.005G066432,0
Sobic.005G066500,0
Sobic.005G066600,0
Sobic.005G066700,0
Sobic.005G066800,0
Sobic.005G066900,0
Sobic.005G067000,0
Sobic.005G067200,0
Sobic.005G067300,0
Sobic.005G067400,0
Sobic.005G067500,0
Sobic.005G067600,0
Sobic.005G067700,0
Sobic.005G067800,0
Sobic.005G067850,0
Sobic.005G067900,0
Sobic.005G067933,0
Sobic.005G067966,0
Sobic.005G068000,0
Sobic.005G068101,0
Sobic.005G068200,0
Sobic.005G068300,0
Sobic.005G068400,0
Sobic.005G068500,0
Sobic.005G068600,0
Sobic.005G068700,0
Sobic.005G068800,0
Sobic.005G068900,0
Sobic.005G069000,0
Sobic.005G069166,0
Sobic.005G069332,0
Sobic.005G069500,0
Sobic.005G069700,0
Sobic.005G069800,0
Sobic.005G069900,0
Sobic.005G070000,0
